Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AMZN.BA,AMZN.BA,AMZN.BA,AMZN.BA,AMZN.BA,AMZN.BA
Datetime,,,,,,
2024-11-15 15:45:00+00:00,1630.0,1630.0,1635.0,1625.0,1625.0,10368
2024-11-15 15:50:00+00:00,1635.0,1635.0,1635.0,1630.0,1635.0,1759
2024-11-15 15:55:00+00:00,1625.0,1625.0,1635.0,1625.0,1630.0,5121
2024-11-15 16:00:00+00:00,1625.0,1625.0,1635.0,1625.0,1630.0,9732
2024-11-15 16:05:00+00:00,1625.0,1625.0,1630.0,1620.0,1625.0,5863
2024-11-15 16:10:00+00:00,1630.0,1630.0,1630.0,1625.0,1630.0,2036
2024-11-15 16:15:00+00:00,1620.0,1620.0,1630.0,1615.0,1625.0,29673
2024-11-15 16:20:00+00:00,1625.0,1625.0,1625.0,1615.0,1615.0,2174
2024-11-15 16:25:00+00:00,1620.0,1620.0,1630.0,1620.0,1625.0,1469
2024-11-15 16:30:00+00:00,1625.0,1625.0,1625.0,1615.0,1620.0,2550
2024-11-15 16:35:00+00:00,1620.0,1620.0,1625.0,1615.0,1625.0,3494
2024-11-15 16:40:00+00:00,1615.0,1615.0,1620.0,1610.0,1615.0,3855
2024-11-15 16:45:00+00:00,1615.0,1615.0,1615.0,1610.0,1610.0,3367
2024-11-15 16:50:00+00:00,1605.0,1605.0,1615.0,1605.0,1615.0,3137
2024-11-15 16:55:00+00:00,1600.0,1600.0,1615.0,1600.0,1615.0,8300
2024-11-15 17:00:00+00:00,1605.0,1605.0,1610.0,1600.0,1605.0,7258
2024-11-15 17:05:00+00:00,1600.0,1600.0,1610.0,1600.0,1610.0,1063
2024-11-15 17:10:00+00:00,1610.0,1610.0,1610.0,1600.0,1610.0,1062
2024-11-15 17:15:00+00:00,1605.0,1605.0,1610.0,1600.0,1610.0,3498
2024-11-15 17:20:00+00:00,1610.0,1610.0,1610.0,1600.0,1605.0,2365
2024-11-15 17:25:00+00:00,1605.0,1605.0,1610.0,1600.0,1610.0,21173
2024-11-15 17:30:00+00:00,1610.0,1610.0,1610.0,1600.0,1610.0,6265
2024-11-15 17:35:00+00:00,1605.0,1605.0,1610.0,1600.0,1605.0,1487
2024-11-15 17:40:00+00:00,1605.0,1605.0,1605.0,1600.0,1605.0,5513
2024-11-15 17:45:00+00:00,1605.0,1605.0,1610.0,1600.0,1605.0,1794
2024-11-15 17:50:00+00:00,1595.0,1595.0,1605.0,1595.0,1600.0,13924
2024-11-15 17:55:00+00:00,1595.0,1595.0,1600.0,1590.0,1595.0,2355
2024-11-15 18:00:00+00:00,1590.0,1590.0,1600.0,1590.0,1600.0,4849
2024-11-15 18:05:00+00:00,1590.0,1590.0,1595.0,1585.0,1590.0,7491
2024-11-15 18:10:00+00:00,1590.0,1590.0,1595.0,1580.0,1590.0,8094
2024-11-15 18:15:00+00:00,1585.0,1585.0,1595.0,1580.0,1595.0,3312
2024-11-15 18:20:00+00:00,1590.0,1590.0,1590.0,1575.0,1585.0,10415
2024-11-15 18:25:00+00:00,1595.0,1595.0,1600.0,1585.0,1590.0,1233
2024-11-15 18:30:00+00:00,1580.0,1580.0,1595.0,1575.0,1595.0,3742
2024-11-15 18:35:00+00:00,1585.0,1585.0,1585.0,1575.0,1585.0,21473
2024-11-15 18:40:00+00:00,1580.0,1580.0,1585.0,1575.0,1585.0,2018
2024-11-15 18:45:00+00:00,1580.0,1580.0,1585.0,1570.0,1575.0,4268
2024-11-15 18:50:00+00:00,1585.0,1585.0,1585.0,1575.0,1580.0,4729
2024-11-15 18:55:00+00:00,1590.0,1590.0,1590.0,1580.0,1585.0,4844
2024-11-15 19:00:00+00:00,1590.0,1590.0,1590.0,1585.0,1590.0,486
2024-11-15 19:05:00+00:00,1590.0,1590.0,1590.0,1585.0,1585.0,1973
2024-11-15 19:10:00+00:00,1590.0,1590.0,1590.0,1585.0,1585.0,3571
2024-11-15 19:15:00+00:00,1585.0,1585.0,1595.0,1585.0,1595.0,3897
2024-11-15 19:20:00+00:00,1595.0,1595.0,1595.0,1585.0,1590.0,667
2024-11-15 19:25:00+00:00,1590.0,1590.0,1595.0,1585.0,1595.0,4391
2024-11-15 19:30:00+00:00,1590.0,1590.0,1590.0,1580.0,1590.0,11921
